Date,GRP,ads_count,website_visits
2014-10-01,0.0,0.0,238475
2014-10-02,0.0,0.0,129825
2014-10-03,0.0,0.0,124238
2014-10-04,0.0,0.0,58316
2014-10-05,0.0,0.0,64247
2014-10-06,0.0,0.0,103810
2014-10-07,0.0,0.0,81555
2014-10-08,0.0,0.0,225580
2014-10-09,0.0,0.0,130074
2014-10-10,0.0,0.0,116083
2014-10-11,0.0,0.0,61899
2014-10-12,0.0,0.0,71099
2014-10-13,0.0,0.0,161480
2014-10-14,0.0,0.0,100054
2014-10-15,0.0,0.0,261425
2014-10-16,0.0,0.0,153923
2014-10-17,0.0,0.0,151814
2014-10-18,0.0,0.0,83679
2014-10-19,0.0,0.0,78530
2014-10-20,0.0,0.0,126552
2014-10-21,0.0,0.0,77375
2014-10-22,0.0,0.0,233815
2014-10-23,0.0,0.0,139700
2014-10-24,0.0,0.0,116458
2014-10-25,0.0,0.0,82344
2014-10-26,0.0,0.0,87297
2014-10-27,0.0,0.0,86732
2014-10-28,0.0,0.0,78375
2014-10-29,0.0,0.0,249959
2014-10-30,0.0,0.0,131537
2014-10-31,0.0,0.0,102833
2014-11-01,0.0,0.0,71618
2014-11-02,0.0,0.0,80206
2014-11-03,0.0,0.0,117208
2014-11-04,0.0,0.0,133743
2014-11-05,0.0,0.0,295197
2014-11-06,0.0,0.0,173504
2014-11-07,0.0,0.0,171238
2014-11-08,0.0,0.0,88056
2014-11-09,0.0,0.0,130657
2014-11-10,30.163116553107535,216.0,131894
2014-11-11,33.79371775064631,236.0,79585
2014-11-12,45.68753441699296,230.0,213562
2014-11-13,28.52224767790181,176.0,130689
2014-11-14,24.88128151942033,149.0,168099
2014-11-15,40.98365061318328,187.0,94459
2014-11-16,30.915536827434973,179.0,113522
2014-11-17,48.132776783652524,126.0,199274
2014-11-18,36.940649764729585,133.0,125017
2014-11-19,25.806612898460543,107.0,264307
2014-11-20,23.21308822904908,114.0,155658
2014-11-21,16.847037616677046,111.0,153164
2014-11-22,31.842835681499537,110.0,77318
2014-11-23,62.51124790333277,133.0,118227
2014-11-24,0.0,0.0,161749
2014-11-25,0.0,0.0,126840
2014-11-26,0.0,0.0,274626
2014-11-27,0.0,0.0,167621
2014-11-28,0.0,0.0,144372
2014-11-29,0.0,0.0,82396
2014-11-30,0.0,0.0,116561
2014-12-01,0.0,0.0,172763
2014-12-02,0.0,0.0,156640
2014-12-03,0.0,0.0,258530
2014-12-04,0.0,0.0,214330
2014-12-05,0.0,0.0,167398
2014-12-06,0.0,0.0,83149
2014-12-07,0.0,0.0,134260
2014-12-08,0.0,0.0,220373
2014-12-09,0.0,0.0,115809
2014-12-10,0.0,0.0,254423
2014-12-11,0.0,0.0,189813
2014-12-12,0.0,0.0,124851
2014-12-13,0.0,0.0,76962
2014-12-14,0.0,0.0,112450
2014-12-15,0.0,0.0,132573
2014-12-16,0.0,0.0,92568
2014-12-17,0.0,0.0,243790
2014-12-18,0.0,0.0,114488
2014-12-19,0.0,0.0,113917
2014-12-20,0.0,0.0,55442
2014-12-21,0.0,0.0,68940
2014-12-22,0.0,0.0,62472
2014-12-23,0.0,0.0,44724
2014-12-24,0.0,0.0,31579
2014-12-25,0.0,0.0,39897
2014-12-26,0.0,0.0,83534
2014-12-27,0.0,0.0,68540
2014-12-28,0.0,0.0,66073
2014-12-29,0.0,0.0,74469
2014-12-30,0.0,0.0,91544
2014-12-31,0.0,0.0,56959
